url,brand,discovered,confidence_level,ip,domain,sld,resolved,handle,category,registrar,registration_date,handle_status,resolved_status
https://**********.go.id.test/service/item-04448,-,2026-02-01 18:50:29,100,192.0.2.101,**********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 07,2016-06-22,1,1
http://**********.ac.id.test/documents/item-00441,PesanKita Simulasi,2025-12-12 01:54:53,100,,**********.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 19,2021-06-16,1,1
https://***********.co.id.test/service/item-01721,-,2026-01-24 22:41:02,100,,***********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 21,2021-10-15,1,1
https://**********.net.id.test/promo/item-06625,-,2025-10-04 19:31:08,100,192.0.2.103,**********.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 13,2016-12-23,1,0
http://********************.biz.id.test/account/item-05210,,2024-12-14 17:23:55,90,192.0.2.152,********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 13,2020-04-05,1,1
https://*************************.my.id.test/archive/item-05745,LayananFiksi Simulasi,2025-08-18 08:44:44,50,192.0.2.10,*************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 23,2020-02-09,1,0
http://*******.go.id.test/account/item-01593,AkunNusa Simulasi,2025-11-11 04:30:55,100,198.51.100.109,*******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 21,2017-11-05,1,1
https://*********.my.id.test/archive/item-04745,TokoBintang Simulasi,2025-11-20 15:26:49,90,203.0.113.174,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2023-01-10,1,0
https://****************************.id.test/access/item-00033,,2025-04-18 02:39:08,100,198.51.100.14,****************************.id.test,id,1,1,online gambling,Registrar Simulasi 21,2023-04-02,1,1
https://*********.my.id.test/archive/item-01039,-,2024-09-14 19:30:30,100,203.0.113.174,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2023-01-10,1,1
https://*********.my.id.test/portal/item-05013,PesanKita Simulasi,2026-04-20 15:17:33,100,192.0.2.111,*********.my.id.test,my.id,1,1,other,Registrar Simulasi 05,2016-02-21,1,1
https://********.my.id.test/access/item-04690,BankPelangi Simulasi,2026-04-11 13:11:42,100,192.0.2.92,********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 19,2021-10-26,1,1
https://***********************.id.test/service/item-03520,TokoBintang Simulasi,2025-09-16 04:37:27,100,198.51.100.157,***********************.id.test,id,1,1,other,Registrar Simulasi 17,2015-08-08,1,1
https://**********************.co.id.test/documents/item-08875,-,2025-07-07 15:18:27,90,198.51.100.215,**********************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 07,2018-11-13,1,1
https://********.sch.id.test/portal/item-07321,AkunNusa Simulasi,2023-06-23 17:09:58,100,,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,0
http://************.my.id.test/documents/item-02524,-,2026-07-01 04:51:12,90,192.0.2.73,************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 20,2016-07-16,1,0
https://*************************.ac.id.test/service/item-06281,DompetAwan Simulasi,2026-05-12 21:02:38,100,198.51.100.215,*************************.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 07,2019-08-01,1,1
http://***************************.biz.id.test/promo/item-02641,-,2024-08-13 15:29:58,100,192.0.2.213,***************************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 08,2020-08-20,1,1
https://************************.go.id.test/access/item-07128,AkunNusa Simulasi,2024-11-12 04:54:06,100,192.0.2.34,************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 06,2018-05-10,1,1
http://*********.desa.id.test/portal/item-01229,,2024-10-13 10:45:48,100,,*********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 13,2015-11-17,1,1
http://*********.web.id.test/member/item-03949,-,2026-02-28 21:21:25,90,198.51.100.183,*********.web.id.test,web.id,1,1,online gambling,Registrar Simulasi 01,2020-01-16,1,1
http://****************.go.id.test/archive/item-07204,-,2024-07-24 10:20:04,90,198.51.100.213,****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 13,2016-08-25,1,1
https://************************.id.test/account/item-04618,PesanKita Simulasi,2025-12-14 06:20:25,100,,************************.id.test,id,1,1,phishing,Registrar Simulasi 14,2016-04-12,1,1
https://**********************.my.id.test/account/item-03025,,2026-06-03 19:27:31,100,,**********************.my.id.test,my.id,1,1,spam,Registrar Simulasi 14,2020-11-06,1,1
http://*******.id.test/documents/item-05054,LayananFiksi Simulasi,2025-06-23 15:38:54,100,203.0.113.35,*******.id.test,id,1,1,phishing,Registrar Simulasi 18,2015-09-14,1,1
https://********.sch.id.test/service/item-01135,-,2025-12-29 12:24:05,100,192.0.2.196,********.sch.id.test,sch.id,1,1,spam,Registrar Simulasi 12,2021-12-17,1,1
http://*********.id.test/portal/item-05116,-,2026-06-26 03:20:43,100,,*********.id.test,id,1,1,online gambling,Registrar Simulasi 22,2022-10-10,1,1
https://**************************.go.id.test/promo/item-03936,-,2025-04-19 02:13:49,100,198.51.100.119,**************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 18,2021-01-16,1,1
https://*************************.co.id.test/service/item-02349,TokoBintang Simulasi,2026-01-14 20:37:36,100,198.51.100.213,*************************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 14,2020-12-01,1,1
https://**************************.my.id.test/archive/item-02202,-,2025-07-24 18:48:57,100,198.51.100.141,**************************.my.id.test,my.id,1,1,other,Registrar Simulasi 13,2018-06-24,1,1
https://*******.id.test/promo/item-06574,PesanKita Simulasi,2026-02-02 03:10:36,100,192.0.2.231,*******.id.test,id,1,1,online gambling,Registrar Simulasi 02,2018-10-17,1,1
http://*********.biz.id.test/portal/item-04609,-,2026-01-18 16:03:14,100,198.51.100.216,*********.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 02,2022-12-18,1,1
https://*********.id.test/access/item-02248,-,2026-06-03 19:19:38,50,192.0.2.232,*********.id.test,id,1,1,phishing,Registrar Simulasi 22,2015-09-20,1,1
http://**************************.my.id.test/documents/item-00559,-,2023-11-07 13:15:27,100,198.51.100.4,**************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 05,2022-01-09,1,1
http://*****************.id.test/archive/item-06981,-,2025-10-10 17:11:25,90,198.51.100.34,*****************.id.test,id,1,1,online gambling,Registrar Simulasi 05,2019-01-25,1,1
https://*******************.or.id.test/portal/item-03393,,2024-11-01 01:25:07,90,,*******************.or.id.test,or.id,1,1,spam,Registrar Simulasi 14,2019-05-24,1,1
https://*************.net.id.test/account/item-05466,-,2024-12-14 18:11:56,100,192.0.2.195,*************.net.id.test,net.id,1,1,phishing,Registrar Simulasi 24,2021-06-16,1,0
http://****************.id.test/service/item-04941,-,2023-10-11 19:30:20,90,203.0.113.97,****************.id.test,id,1,1,malware,Registrar Simulasi 01,2019-03-31,1,1
https://*******************.ac.id.test/portal/item-03313,LayananFiksi Simulasi,2024-09-15 10:21:23,100,198.51.100.252,*******************.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 02,2015-08-02,1,1
https://************.my.id.test/portal/item-04610,TokoBintang Simulasi,2025-09-17 17:34:52,100,192.0.2.73,************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 20,2016-07-16,1,1
http://****************.go.id.test/documents/item-07511,LayananFiksi Simulasi,2026-03-30 20:24:07,100,203.0.113.171,****************.go.id.test,go.id,1,1,other,Registrar Simulasi 23,2020-03-09,1,1
https://**********.my.id.test/access/item-03768,-,2024-02-19 07:27:51,100,,**********.my.id.test,my.id,1,1,fakeshop,Registrar Simulasi 13,2020-05-08,1,1
https://*******.id.test/member/item-07934,-,2025-10-12 12:40:05,100,203.0.113.35,*******.id.test,id,1,1,online gambling,Registrar Simulasi 18,2015-09-14,1,0
https://**************.go.id.test/service/item-00853,-,2024-07-02 06:32:34,100,198.51.100.140,**************.go.id.test,go.id,1,1,other,Registrar Simulasi 12,2024-10-19,1,1
https://****************************.go.id.test/access/item-03635,,2025-03-20 01:40:49,100,203.0.113.11,****************************.go.id.test,go.id,1,1,other,Registrar Simulasi 24,2015-12-21,1,1
http://***********************.id.test/archive/item-06320,DompetAwan Simulasi,2026-01-05 09:41:51,100,192.0.2.30,***********************.id.test,id,1,1,other,Registrar Simulasi 11,2018-08-05,1,1
https://*************************.co.id.test/access/item-04685,-,2025-08-26 05:36:31,100,,*************************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 14,2020-12-01,1,1
https://***********.co.id.test/access/item-05129,-,2025-01-10 04:36:12,90,,***********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 21,2021-10-15,1,1
http://**************************.go.id.test/promo/item-03139,LayananFiksi Simulasi,2026-01-16 08:37:59,100,198.51.100.251,**************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 18,2015-02-17,1,1
http://************************.go.id.test/account/item-08179,LayananFiksi Simulasi,2024-05-26 13:40:53,90,192.0.2.209,************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2021-06-04,1,1
http://*************.id.test/member/item-07529,-,2026-01-06 14:24:28,100,198.51.100.50,*************.id.test,id,1,1,online gambling,Registrar Simulasi 23,2020-07-22,1,1
http://*******.web.id.test/archive/item-04910,-,2024-07-30 23:44:38,100,198.51.100.137,*******.web.id.test,web.id,1,1,phishing,Registrar Simulasi 22,2018-06-30,1,0
https://****************************.id.test/service/item-06217,-,2026-01-27 22:32:51,100,198.51.100.14,****************************.id.test,id,1,1,online gambling,Registrar Simulasi 21,2023-04-02,1,1
https://*********************.id.test/archive/item-08603,-,2025-04-20 14:37:26,100,203.0.113.232,*********************.id.test,id,1,1,online gambling,Registrar Simulasi 06,2021-11-06,1,1
https://**********.go.id.test/promo/item-07808,TokoBintang Simulasi,2024-11-20 17:44:52,100,,**********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2018-08-14,1,1
http://**************.go.id.test/documents/item-00068,LayananFiksi Simulasi,2024-06-24 14:31:47,100,192.0.2.33,**************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 01,2016-05-10,1,1
https://*****.biz.id.test/portal/item-06947,,2024-07-04 13:10:04,100,192.0.2.220,*****.biz.id.test,biz.id,1,1,spam,Registrar Simulasi 18,2019-05-28,1,1
https://************.go.id.test/member/item-03286,,2026-02-24 01:07:00,100,,************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 02,2026-08-22,1,0
https://***************************.go.id.test/archive/item-06221,DompetAwan Simulasi,2024-02-18 02:55:49,90,192.0.2.160,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 11,2020-02-06,1,1
http://********.sch.id.test/documents/item-03752,-,2025-03-28 11:42:00,90,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://*************.ac.id.test/access/item-01342,BankPelangi Simulasi,2025-07-04 11:12:59,100,192.0.2.195,*************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 16,2021-04-15,1,1
https://************.go.id.test/member/item-08419,,2023-12-30 05:15:12,100,203.0.113.41,************.go.id.test,go.id,1,1,malware,Registrar Simulasi 02,2019-03-17,1,0
http://************************.my.id.test/access/item-05902,-,2026-04-14 13:17:11,100,192.0.2.171,************************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 13,2020-11-10,1,1
http://***************************.go.id.test/access/item-00572,AkunNusa Simulasi,2024-05-10 15:50:44,100,198.51.100.112,***************************.go.id.test,go.id,1,1,spam,Registrar Simulasi 04,2020-01-06,1,1
https://**************************.ac.id.test/archive/item-08629,-,2025-09-24 12:05:49,100,192.0.2.129,**************************.ac.id.test,ac.id,1,1,other,Registrar Simulasi 02,2015-04-06,1,0
http://**********************.my.id.test/promo/item-09103,LayananFiksi Simulasi,2025-06-09 11:46:34,100,198.51.100.139,**********************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 08,2018-06-29,1,1
http://*************.net.id.test/member/item-01217,-,2024-12-28 13:32:25,100,,*************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 24,2021-06-16,1,1
https://*************************.go.id.test/member/item-02140,,2025-08-06 04:07:51,100,,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 19,2018-03-22,1,1
http://*************.id.test/account/item-06826,-,2026-02-16 00:58:44,100,203.0.113.150,*************.id.test,id,1,1,online gambling,Registrar Simulasi 13,2018-08-05,1,1
https://***********.sch.id.test/account/item-08935,-,2026-06-22 21:46:33,100,198.51.100.246,***********.sch.id.test,sch.id,1,1,malware,Registrar Simulasi 15,2018-02-03,1,1
http://**************.go.id.test/service/item-08741,-,2024-05-18 21:48:09,100,192.0.2.33,**************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 01,2016-05-10,1,0
https://********.my.id.test/service/item-07338,BankPelangi Simulasi,2025-03-10 18:04:34,100,192.0.2.237,********.my.id.test,my.id,1,1, brand ,Registrar Simulasi 13,2023-01-20,1,1
http://*******.ac.id.test/account/item-06030,PesanKita Simulasi,2026-05-19 05:53:36,100,203.0.113.30,*******.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 08,2018-01-13,1,1
https://********.my.id.test/promo/item-06461,,2025-03-31 23:37:16,100,192.0.2.237,********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2023-01-20,1,1
http://****************.go.id.test/documents/item-03264,-,2024-12-31 23:12:13,100,198.51.100.213,****************.go.id.test,go.id,1,1,other,Registrar Simulasi 13,2016-08-25,1,1
https://*********.my.id.test/archive/item-01757,TokoBintang Simulasi,2024-12-08 05:03:13,100,192.0.2.221,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 07,2022-11-18,1,1
http://********.sch.id.test/access/item-02915,,2026-05-16 16:49:22,100,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://************************.go.id.test/portal/item-08746,BankPelangi Simulasi,2025-09-01 23:03:00,100,198.51.100.180,************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 24,2020-07-29,1,0
http://*********.id.test/account/item-02946,,2023-10-11 21:21:27,100,192.0.2.202,*********.id.test,id,1,1,phishing,Registrar Simulasi 22,2024-09-03,1,1
https://**************************.go.id.test/promo/item-05254,PesanKita Simulasi,2026-04-18 03:38:18,100,203.0.113.150,**************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 06,2016-03-26,1,1
https://**************.ac.id.test/member/item-04781,-,2026-01-09 15:15:53,100,198.51.100.197,**************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 05,2020-07-18,1,1
https://************.my.id.test/documents/item-08845,-,2023-09-06 18:45:48,100,192.0.2.73,************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 20,2016-07-16,1,1
https://************************.go.id.test/documents/item-02743,,2025-07-01 16:54:14,90,192.0.2.209,************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2021-06-04,1,1
https://*******.go.id.test/member/item-02262,-,2026-01-28 15:17:59,100,198.51.100.109,*******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 21,2017-11-05,1,1
https://*****************.ac.id.test/access/item-06185,LayananFiksi Simulasi,2024-11-09 13:29:04,90,192.0.2.221,*****************.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 17,2020-04-10,1,0
http://*************************.biz.id.test/archive/item-05548,,2025-12-29 18:17:34,100,198.51.100.42,*************************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 15,2016-07-11,1,1
https://****************.id.test/portal/item-02532,-,2024-12-27 16:32:22,100,203.0.113.97,****************.id.test,id,1,1,spam,Registrar Simulasi 01,2019-03-31,1,1
http://************.sch.id.test/promo/item-07072,-,2025-10-07 09:32:47,100,192.0.2.88,************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 09,2018-03-26,1,1
http://**********.go.id.test/portal/item-01296,LayananFiksi Simulasi,2025-06-11 16:07:40,90,198.51.100.184,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 08,2017-11-16,1,1
https://*************************.go.id.test/promo/item-06337,LayananFiksi Simulasi,2025-08-27 15:45:44,100,203.0.113.236,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2022-12-29,1,1
http://**********************.my.id.test/service/item-02225,PesanKita Simulasi,2025-10-29 16:22:53,100,198.51.100.192,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 14,2020-11-06,1,1
https://*********.my.id.test/promo/item-03402,-,2024-08-07 10:41:56,100,192.0.2.221,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 07,2022-11-18,1,1
http://********.go.id.test/documents/item-00801,PesanKita Simulasi,2024-12-23 09:33:38,100,192.0.2.6,********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 22,2015-10-18,1,1
http://**********************.my.id.test/portal/item-03989,-,2025-06-16 06:55:49,100,198.51.100.139,**********************.my.id.test,my.id,1,1,other,Registrar Simulasi 08,2018-06-29,1,0
